A88;T66
A88;T68
A88;T702
A88;T703
A88;T704
A88;T708
A88;T709
A88;T71
A88;T788
A88;T789
A88;T33
A88;T34
A88;T35
A88;T67
A88;T69
A88;T73
A88;T75
A89;K914
A89;Z461
A89;Z462
A89;Z464
A89;Z465
A89;Z466
A89;Z467
A89;Z468
A89;Z469
A89;T82
A89;T83
A89;T84
A89;T85
A89;Z43
A89;Z44
A89;Z45
A89;Z93
A89;Z94
A89;Z95
A89;Z96
A89;Z97
A90;Q893
A90;Q894
A90;Q897
A90;Q899
A90;Q85
A90;Q86
A90;Q87
A90;Q90
A90;Q91
A90;Q92
A90;Q93
A90;Q95
A90;Q96
A90;Q97
A90;Q98
A90;Q99
A91;R91
A91;R92
A91;R73
A91;R74
A91;R76
A91;R77
A91;R78
A91;R79
A91;R83
A91;R84
A91;R85
A91;R86
A91;R87
A91;R89
A91;R90
A91;R93
A91;R94
A92;T780
A92;T781
A92;T782
A92;T783
A92;T784
A93;P07
D09;R11
A97;Z00
A97;Z02
A98;Z315
A98;Z01
A98;Z10
A98;Z11
A98;Z12
A98;Z13
A98;Z23
A98;Z24
A98;Z25
A98;Z26
A98;Z27
A98;Z29
A98;Z40
A98;Z70
A99;D157
A99;D159
A99;D367
A99;D369
A99;D489
A99;R69
A99;Z710
A99;Z712
A99;Z713
A99;Z714
A99;Z715
A99;Z716
A99;Z717
A99;Z718
A99;Z719
A99;Z760
A99;Z761
A99;Z762
A99;Z763
A99;Z764
A99;Z768
A99;Z769
A99;Z900
A99;Z908
A99;Z988
A99;Z03
A99;Z04
A99;Z08
A99;Z09
A99;Z22
A99;Z41
A99;Z42
A99;Z47
A99;Z48
A99;Z49
A99;Z50
A99;Z51
A99;Z52
A99;Z53
A99;Z54
B02;R59
B04;R688
B25;Z711
B26;Z711
B27;Z711
B28;Z736
B29;R688
B70;L04
B71;I88
B72;C81
B72;C82
B72;C83
B72;C84
B72;C85
B73;C91
B73;C92
B73;C93
B73;C94
B73;C95
B74;C37
B74;C463
B74;C77
B74;C88
B74;C90
B74;C96
B75;D150
B75;D360
B75;D45
B75;D47
B76;S360
B77;T149
B78;D56
B78;D57
B78;D58
B79;D610
B79;D640
B79;D644
B79;Q890
B79;Q898
B80;D50
B81;D51
B81;D52
D74;C16
D75;C19
D75;C20
D75;C18
D75;C21
D76;C25
D77;C01
D77;C07
D77;C148
D77;C23
D77;C451
D77;C457
D77;C462
D77;C00
D77;C02
D77;C03
D77;C04
D77;C05
D77;C06
D77;C08
D77;C15
D77;C17
D77;C22
D77;C24
D77;C26
D77;C48
D78;D191
D78;D483
D78;D484
D78;K317
D78;K620
D78;K621
D78;K635
D78;D00
D78;D01
D78;D10
D78;D11
D78;D12
D78;D13
D78;D20
D78;D37
S15;S000
S15;S002
S15;S003
S15;S004
S15;S005
S15;S007
S15;S008
S15;S009
S15;S101
S15;S107
S15;S108
S15;S109
S15;S201
S15;S203
S15;S204
S15;S207
S15;S208
S15;S307
S15;S308
S15;S309
S15;S407
S15;S408
S15;S507
S15;S508
S15;S607
S15;S608
S15;S707
S15;S708
S15;S807
S15;S808
S15;S907
S15;S908
S15;T090
S15;T110
S15;T130
S15;T140
S15;T141
D79;T18
D80;S005
D80;S015
D80;S025
D80;S032
D80;S099
D80;S100
D80;S361
D80;S362
D80;S363
D80;S364
D80;S365
D80;S366
D80;S368
D80;S369
D80;T280
D80;T281
D80;T282
D80;T285
D80;T286
D80;T287
D81;Q18
D81;Q35
D81;Q36
D81;Q37
D81;Q38
D81;Q39
D81;Q40
D81;Q41
D81;Q42
D81;Q43
D81;Q44
D81;Q45
D82;K000
D82;K001
D82;K002
D82;K003
D82;K004
D82;K005
D82;K006
D82;K008
D82;K009
D82;K01
D82;K02
D82;K03
D82;K04
D82;K05
D82;K06
D82;K07
D82;K08
D82;K09
D82;K10
D83;A690
D83;A691
D83;B370
A80;S383
A80;S390
A80;S398
A80;S399
A80;T114
A80;T134
A80;T145
A80;T147
A80;T148
A80;T149
A80;T284
A80;T289
A80;S11
A80;S15
A80;S21
A80;S25
A80;S26
A80;S35
A80;S45
A80;S55
A80;S65
A80;S75
A80;S85
A80;S95
A81;S178
A81;S179
A81;S18
A81;S197
A81;S198
A81;S199
A81;S317
A81;S367
A81;S377
A81;S378
A81;S390
A81;S396
A81;S397
A81;S398
A81;S399
A81;T065
A81;T068
A81;T07
A81;S28
A81;S29
A81;T00
A81;T01
A81;T02
A81;T03
A81;T04
A81;T05
A81;T29
A82;T790
A82;T791
A82;T792
A82;T794
A82;T795
A82;T797
A82;T798
A82;T799
A82;T96
A82;T97
A82;T90
A82;T91
A82;T92
A82;T93
A82;T94
A82;T95
A82;T98
A84;T36
A84;T37
A84;T38
A84;T39
A84;T40
A84;T41
A84;T42
A84;T43
A84;T44
A84;T45
A84;T46
A84;T47
A84;T48
A84;T49
A84;T50
A85;D611
A85;D642
A85;G444
A85;I952
A85;L270
A85;L271
A85;T886
A85;T887
A86;D612
A86;D642
A86;T55
A86;T58
A86;T64
A86;T51
A86;T52
A86;T53
A86;T54
A86;T56
A86;T57
A86;T59
A86;T60
A86;T61
A86;T62
A86;T63
A86;T65
A87;K910
A87;K913
A87;O860
A87;O900
A87;O901
A87;O902
A87;T880
A87;T881
A87;T882
A87;T883
A87;T884
A87;T885
A87;T888
A87;T889
A87;E89
A87;G97
A87;H59
A87;H95
A87;I97
A87;J95
A87;M96
A87;N99
A87;O29
A87;O74
A87;O89
A87;T80
A87;T81
A87;T86
A87;T87
K83;I34
K83;I35
K83;I36
K83;I37
K84;I420
K84;I421
K84;I422
K84;I423
K84;I425
K84;I426
K84;I427
K84;I428
K84;I429
K84;O903
K84;I31
K84;I43
K84;I44
K84;I45
K84;I46
K84;I51
K84;I52
K85;R030
K86;I10
K87;I674
K87;I11
K87;I12
K87;I13
K87;I15
K88;I950
K88;I951
K88;I958
K88;I959
K89;G45
K90;I64
K90;G46
K90;I60
K90;I61
K90;I62
K90;I63
K91;I670
K91;I671
K91;I672
K91;I673
K91;I675
K91;I676
K91;I677
K91;I678
K91;I679
K91;I65
K91;I66
K91;I68
K91;I69
K92;R02
K92;I70
K92;I73
K92;I74
K93;I26
K94;I81
K94;I870
K94;I878
K94;I80
K94;I82
K95;I831
K95;I839
K95;I872
K96;I84
K99;I780
K99;I788
K99;I789
K99;I871
K99;I879
K99;I890
K99;I99
K99;T063
K99;I71
K99;I72
K99;I77
K99;I79
K99;I85
K99;I86
K99;I98
K99;M30
K99;M31
K99;R57
L01;M540
L01;M542
L02;M540
L02;M546
L02;M548
L02;M549
L03;M533
L03;M540
L03;M545
L04;R073
L04;R298
L05;R298
L07;K076
L07;K108
L07;R252
L07;R298
L08;M254
L08;M255
L08;M256
L09;M796
L09;R252
L09;R298
L10;M254
L10;M255
L10;M256
L11;M254
L11;M255
L11;M256
L12;M254
L12;M255
L12;M256
L12;M796
L12;R252
L12;R298
L13;M254
L13;M255
L13;M256
L13;R294
L14;M796
L14;R252
L14;R298
L15;M254
L15;M255
L15;M256
L18;M601
L18;M602
L18;M608
L18;M609
L18;M790
L18;M791
L18;M793
L18;M796
L18;R252
L19;M625
L19;M626
L19;M799
L20;M254
L20;M255
L20;M256
L20;M258
L20;M259
L26;Z711
L27;Z711
L28;Z736
L29;R268
L29;R293
L29;R298
N03;G501
N03;R51
N04;G258
N05;R202
N06;R200
N06;R201
N06;R203
N06;R208
N07;R56
N08;G250
N08;G251
N08;G252
N08;G253
N08;G254
N08;G255
N08;G256
N08;G258
N08;G259
N08;R250
N08;R251
N08;R253
N08;R258
N08;R290
N16;R43
N17;R42
N18;G98
N18;G81
N18;G82
N18;G83
N19;R47
N26;Z711
N27;Z711
N28;Z736
N29;M792
N29;R260
N29;R261
N29;R262
N29;R268
N29;R290
N29;R291
N29;R292
N29;R298
N29;R27
N70;A850
N70;B91
N70;A80
N71;A321
N71;A390
N71;A851
N71;A852
N71;A858
N71;A86
N71;B003
N71;B004
N71;B375
N71;B582
N71;B941
N71;G01
N71;A83
N71;A84
N71;A87
N71;G00
N71;G02
N71;G03
N71;G04
N71;G05
N72;A33
N72;A34
N72;A35
N73;A888
N73;A89
N73;G07
N73;G08
N73;G09
N73;A81
N73;G06
N74;C47
N74;C70
N74;C71
N74;C72
N76;D482
N76;D42
N76;D43
N79;S060
N80;S020
N80;S021
N80;S028
N80;S029
N80;S061
N80;S062
N80;S063
N80;S064
N80;S065
N80;S066
N80;S067
N80;S068
N80;S069
N80;S070
N80;S071
N80;S078
N80;S079
N80;S080
N80;S088
N80;S089
N80;S090
N80;S097
N80;S098
N80;S099
N81;S099
N81;T060
N81;T061
N81;T062
N81;T093
N81;T094
N81;T113
N81;T133
N81;T144
N81;S04
N81;S14
N81;S24
N81;S34
N81;S44
N81;S54
N81;S64
N81;S74
N81;S84
N81;S94
N85;Q02
N85;Q00
N85;Q01
N85;Q03
N85;Q04
N85;Q05
N85;Q06
N85;Q07
N86;G35
N87;G20
N87;G22
N87;G21
N88;G40
N88;G41
N89;G441
N89;G43
N90;G440
N91;G51
N91;G53
N92;G500
N92;G508
N92;G509
N93;G560
N94;G561
N94;G562
N94;G563
N94;G564
N94;G568
N94;G569
N94;G64
N94;M792
N94;G54
N94;G55
N94;G57
N94;G58
N94;G59
N94;G60
N94;G61
N94;G62
N94;G63
N95;G442
N99;E512
N99;G10
N99;G26
N99;G310
N99;G311
N99;G318
N99;G319
N99;G92
N99;G930
N99;G931
N99;G932
N99;G934
N99;G935
N99;G936
N99;G937
N99;G938
N99;G939
N99;G98
N99;M792
N99;Z982
N99;G11
N99;G12
N99;G13
N99;G23
N99;G24
N99;G32
N99;G36
N99;G37
N99;G52
N99;G70
N99;G71
N99;G72
N99;G73
N99;G80
N99;G90
N99;G91
N99;G94
N99;G95
N99;G96
N99;G99
P01;R450
P02;F430
P02;F432
P02;F438
P02;F439
P03;R452
P03;R453
P04;R451
P04;R454
P04;R455
P04;R456
P05;R54
P06;F51
P06;G47
P07;F520
R25;R093
P08;F521
P08;F522
P08;F523
P08;F524
P08;F525
P08;F526
P08;F527
P08;F528
P08;F529
P09;F64
P09;F65
P09;F66
P10;F984
P10;F985
P10;F986
P10;F95
P11;F982
P11;F983
P12;F980
P13;F981
P15;F101
P15;F102
P15;F103
P15;F104
P15;F105
P15;F106
P15;F107
P15;F108
P15;F109
P15;G312
P16;F100
D95;K60
D95;K61
D96;B72
D96;B73
D96;B75
D96;B79
D96;B80
D96;B65
D96;B66
D96;B67
D96;B68
D96;B69
D96;B70
D96;B71
D96;B74
D96;B76
D96;B77
D96;B78
D96;B81
D96;B82
D96;B83
D97;B581
D97;B942
D97;K70
D97;K71
D97;K72
D97;K73
D97;K74
D97;K75
D97;K76
D97;K77
D98;K870
D98;K80
D98;K81
D98;K82
D98;K83
H85;H833
H99;H610
H99;H611
H99;H613
H99;H618
H99;H619
H99;H738
H99;H739
H99;H838
H99;H839
H99;H930
H99;H933
H99;H938
H99;H939
H99;H74
H99;H94
K01;R072
K02;R072
K03;R098
K04;R000
K04;R001
K04;R002
K05;R008
K06;I781
K06;I878
K07;R60
K22;Z823
K22;Z824
K22;Z867
K24;Z711
K25;Z711
K27;Z711
K28;Z736
K29;R031
K29;R098
K70;A395
K70;B332
K70;B376
K70;I38
K70;I30
K70;I32
K70;I33
K70;I39
K70;I40
K70;I41
K71;I00
K71;I01
K71;I02
K71;I05
K71;I06
K71;I07
K71;I08
K71;I09
K72;C380
K72;C452
K72;D151
K72;D152
K72;D487
K73;I424
K73;Q20
K73;Q21
K73;Q22
K73;Q23
K73;Q24
K73;Q25
K73;Q26
K73;Q27
K73;Q28
K74;I240
K74;I248
K74;I249
K74;I20
K75;I241
K75;I21
K75;I22
K75;I23
K76;I25
K77;I50
K78;I48
K79;I47
K80;I49
K81;R098
K81;R01
K82;I27
K82;I28
L16;M254
L16;M255
L16;M256
L17;M254
L17;M255
L17;M256
L17;M774
L17;M796
L17;R252
L17;R298
R90;J348
R90;J35
R92;D380
R92;D381
R92;D382
R92;D383
R92;D384
R92;D385
R92;D386
R92;D02
R95;J43
R95;J44
R96;J46
R96;J45
R97;J30
R98;R064
R99;J341
R99;J342
R99;J343
R99;J348
R99;J47
R99;J60
R99;J61
R99;J64
R99;J65
R99;J80
R99;J81
R99;J82
R99;Z902
R99;J33
R99;J38
R99;J39
R99;J62
R99;J63
R99;J66
R99;J67
R99;J68
R99;J69
R99;J70
R99;J84
R99;J92
R99;J93
R99;J96
R99;J98
R99;J99
S01;R208
S02;L298
S02;L299
S03;B07
S04;R220
S04;R221
S04;R222
S04;R223
S04;R224
S04;R229
S04;R238
S05;R227
S05;R238
S06;L539
S06;R21
S07;L539
S07;R21
S08;L810
S08;L811
S08;L812
S08;L813
S08;R230
S08;R231
S08;R232
S08;R238
S09;L030
S10;L02
S11;T793
S16;S000
S16;S008
S16;S009
S16;S100
S16;S108
S16;S109
S16;S200
S16;S202
S16;S300
S16;S301
S16;S400
S16;S500
S16;S501
S16;S600
S16;S601
S16;S602
S16;S700
S16;S701
S16;S800
S16;S801
S16;S900
S16;S901
S16;S902
S16;S903
S16;T090
S16;T110
S16;T130
S16;T140
S17;S000
S17;S007
S17;S008
S17;S009
S17;S101
S17;S107
S17;S108
S17;S109
S17;S201
S17;S203
S17;S204
S17;S207
S17;S208
S17;S307
S17;S308
S17;S309
S17;S407
S17;S408
S17;S507
S17;S508
S17;S607
S17;S608
S17;S707
S17;S708
S17;S807
S17;S808
S17;S907
S17;S908
S17;T090
S17;T110
S17;T130
S17;T140
S18;S010
S18;S012
S18;S014
S18;S017
S18;S018
S18;S019
S18;S310
S18;S311
S18;S318
U80;T191
U80;T283
U80;T288
U85;Q60
U85;Q61
U85;Q62
U85;Q63
U85;Q64
U88;N150
U88;N158
U88;N00
U88;N01
U88;N03
U88;N04
U88;N05
U88;N07
U88;N08
U88;N14
U88;N16
U90;N392
U95;N20
U95;N21
U95;N22
U98;N391
U98;R80
U98;R81
U98;R82
U99;N19
U99;N26
U99;N398
U99;N399
U99;R392
U99;T198
U99;T199
U99;Z905
U99;Z906
U99;N06
U99;N13
U99;N17
U99;N18
U99;N25
U99;N27
U99;N28
U99;N29
U99;N31
U99;N32
U99;N33
U99;N35
U99;N36
U99;N37
W01;Z320
W02;Z711
W03;O20
W03;O46
W05;O21
W10;Z303
W11;Z304
W12;Z301
W12;Z305
W13;Z302
W14;Z300
W14;Z308
W14;Z309
P17;F17
P18;F55
P18;F13
P18;F19
P19;F11
P19;F12
P19;F13
P19;F14
P19;F15
P19;F16
P19;F18
P19;F19
P20;R41
P22;F988
P22;F989
P22;R620
P22;F91
P22;F92
P22;F93
P22;F94
P23;F988
P23;F989
P23;F91
P23;F92
P23;F94
P24;F82
P24;F83
P24;F80
P24;F81
P24;R48
P25;Z600
P27;Z711
S12;S000
S12;S002
S12;S003
S12;S004
S12;S005
S12;S007
S12;S008
S12;S009
S12;S101
S12;S107
S12;S108
S12;S109
S12;S201
S12;S203
S12;S204
S12;S207
S12;S208
S12;S307
S12;S308
S12;S309
S12;S407
S12;S408
S12;S507
S12;S508
S12;S607
S12;S608
S12;S707
S12;S708
S12;S807
S12;S808
S12;S907
S12;S908
S12;T090
S12;T110
S12;T130
S12;T140
P28;Z736
P29;F508
P29;F509
P29;F633
P29;F988
P29;F989
P29;R457
P29;R458
P29;R460
P29;R461
P29;R462
P29;R463
P29;R464
P29;R465
P29;R466
P29;R467
P29;R468
P29;Z642
P29;Z643
P29;Z730
P29;Z731
P29;Z733
P29;R44
P70;F03
P70;F00
P70;F01
P70;F02
P70;G30
P71;F04
P71;F09
P71;F05
P71;F06
P71;F07
P72;F21
P72;F24
P72;F28
P72;F20
P72;F22
P72;F25
P73;F340
P73;F30
P73;F31
P74;F410
P74;F411
P74;F413
P74;F418
P74;F419
P75;F450
P75;F451
P75;F452
P75;F44
P76;F341
P76;F348
P76;F349
P76;F39
P76;F412
P76;F530
P76;F32
P76;F33
P76;F38
P77;Z915
P78;F480
P79;F40
P79;F42
P80;F61
P80;F630
P80;F631
P80;F632
P80;F638
P80;F639
P80;F69
P80;F60
P80;F62
P80;F68
P81;F90
P82;F431
P85;F70
P85;F71
P85;F72
P85;F73
P85;F78
P85;F79
P86;F500
P86;F501
P86;F502
P86;F503
P86;F504
P98;F29
P98;F531
P98;F23
P99;F481
P99;F488
P99;F489
P99;F538
P99;F539
P99;F54
P99;F59
P99;F88
P99;F89
P99;F99
P99;F84
S13;T141
S14;T20
S14;T21
S14;T22
S14;T23
S14;T24
S14;T25
S14;T30
S14;T31
S14;T32
R01;R071
R02;R060
R03;R062
R04;R061
R04;R063
R04;R065
R04;R068
R05;R05
R06;R040
R07;J348
R07;R067
R08;J348
R09;J348
R21;R070
R21;R098
R26;Z711
R27;Z711
R28;Z736
R28;Z991
R29;R041
R29;R048
R29;R049
R29;R066
R29;R090
R29;R092
R29;R098
R71;A37
R72;J020
R72;J030
R73;J340
R74;B002
R74;B085
R74;J00
R74;J028
R74;J029
R74;J06
R75;J01
R75;J32
W71;O862
W71;O864
W71;O868
W71;O23
W71;O98
W72;C58
W73;O01
W75;T149
W76;O998
W78;Z321
W78;Z33
W78;Z34
W78;Z36
W79;Z321
W79;Z640
W80;O00
W81;O11
W81;O13
W81;O16
W81;O10
W81;O12
W81;O14
W81;O15
W82;O02
W82;O03
W82;O05
W82;O06
W83;Z303
W83;O04
W84;O240
W84;O241
W84;O242
W84;O243
W84;O249
W84;O25
W84;O40
W84;O990
W84;O991
W84;O992
W84;O993
W84;O994
W84;O995
W84;O996
W84;O997
W84;O30
W84;O31
W84;O32
W84;O33
W84;O34
W84;O35
W84;O36
W84;O43
W84;O44
W84;Z35
W85;O244
W90;Z370
W90;Z379
W90;O80
W90;Z38
W90;Z39
W91;Z371
W91;Z379
W92;O750
W92;O751
W92;O754
W92;O755
W92;O756
W92;O757
W92;O758
W92;O759
W92;Z372
W92;Z375
W92;Z379
W92;O42
W92;O45
W92;O60
W92;O61
W92;O62
W92;O63
W92;O64
W92;O65
W92;O66
W92;O67
W92;O68
W92;O69
W92;O70
W92;O71
W92;O73
W92;O81
W92;O82
W92;O83
W92;O84
W92;Z38
W92;Z39
W93;O750
W93;O751
W93;O754
W93;O755
W93;O756
W93;O757
W93;O758
W93;O759
W93;Z371
W93;Z373
W93;Z374
W93;Z376
W93;Z377
W93;Z379
W93;O42
W93;O45
W93;O60
W93;O61
W93;O62
W93;O63
W93;O64
W93;O65
W93;O66
W93;O67
W93;O68
W93;O69
W93;O70
W93;O71
W93;O73
W93;O81
W93;O82
W93;O83
W93;O84
W94;O91
W95;O920
W95;O921
W95;O922
W95;O923
W95;O924
W96;O904
W96;O908
W96;O909
W96;O87
W99;O410
W99;O418
W99;O419
W99;O48
W99;O905
W99;O95
W99;O96
W99;O97
W99;O07
W99;O08
W99;O22
W99;O26
W99;O28
W99;O47
W99;O88
W99;O99
X01;N948
X01;R102
X02;N944
X02;N945
X02;N946
X03;N940
X04;N941
X04;N942
X05;N91
X06;N920
X06;N922
X06;N924
X07;N920
X07;N921
X07;N925
X07;N926
X08;N923
X08;N938
X08;N939
X09;N948
X09;N949
X10;Z309
X11;N951
X11;N952
X11;N953
X11;N958
X11;N959
X12;N950
X13;N930
X14;N898
X15;N898
X15;N899
X16;L292
X16;N909
X17;N948
X17;N949
X18;N644
X19;N63
X20;N640
X20;N645
X21;N61
X21;N62
X21;N643
X21;N645
X21;N648
X21;N649
X22;R468
X23;Z711
X24;Z711
X25;Z711
X26;Z711
X27;Z711
X28;Z736
X28;Z907
X29;N948
X29;N949
X29;R36
X70;A65
X70;N742
X70;A50
X70;A51
X70;A52
X70;A53
X71;N743
X71;A54
X72;B373
X72;B374
X73;A590
X74;N748
X74;N70
X74;N71
X74;N73
X75;C53
X76;C50
X77;C52
X77;C55
X77;C56
X77;C51
X77;C54
X77;C57
X78;D25
X79;D24
X80;D27
X80;D26
X80;D28
X81;D070
X81;D071
X81;D072
X81;D073
X81;D486
X81;D05
X81;D06
X81;D39
X82;S302
X82;S314
X82;S315
X82;S374
X82;S375
X82;S376
X82;S380
X82;S382
X82;S398
X82;S399
X82;T192
X82;T193
X82;T283
X82;T288
X82;Z412
X83;Q50
X83;Q51
X83;Q52
X83;Q56
X83;Q83
X84;N76
X84;N77
X85;N72
X85;N841
X85;N86
X85;N88
X86;N87
X86;R87
X87;N81
X88;N648
X88;N649
X88;N60
X89;N943
X90;A60
X91;A630
X92;A560
X92;A561
X92;A562
X92;A563
X92;A564
X92;A568
X92;N744
X99;A55
X99;A57
X99;A58
X99;A638
X99;N61
X99;N641
X99;N642
X99;N648
X99;N649
X99;N840
X99;N842
X99;N843
X99;N848
X99;N849
X99;N890
X99;N891
X99;N892
X99;N893
X99;N894
X99;N895
X99;N896
X99;N897
X99;N900
X99;N901
X99;N902
X99;N903
X99;N904
X99;N905
X99;N906
X99;N907
X99;N908
X99;N948
X99;N949
X99;N96
X99;Z901
X99;Z907
X99;N75
X99;N80
X99;N82
X99;N83
X99;N85
X99;N98
X99;N99
Y01;N488
Y02;N508
Y02;R102
Y03;R36
Y04;N488
Y04;N489
Y05;L291
Y05;N508
Y05;N509
Y06;N428
Y06;N429
Y07;N484
Y08;N483
Y08;N488
Y10;N46
Y10;Z310
Y10;Z314
Y10;Z316
Y10;Z318
Y10;Z319
Y13;Z302
Y14;Z300
Y14;Z308
Y14;Z309
Y16;N62
Y16;N63
Y16;N645
Y24;Z711
Y25;Z711
Y26;Z711
Y27;Z711
Y28;Z736
Y28;Z907
Y29;N508
Y29;N509
Y70;A65
Y70;A50
Y70;A51
Y70;A52
Y70;A53
Y71;A54
Y72;A60
Y73;A590
